Id,Lider,Vertebrados,Invertebrados,Ovíparos,Frugívoros,Rumiantes
1,8,Tortugas galápagos,Ácaros,Paloma,Zorro volador,Vaca
2,89,Delfines,Tábanos,Avestruz,Orangután,Niala
3,11,Salamandras sin pulmón,Mariposa sesia,Avestruz,Zarigüeya,Sitatunga
4,86,Salamandras comunes,Saltamontes,Pingüino,Orangután,Gacela de Grant
5,22,Basiliscos,Termes,Salmón,Conejo del campo,Bisonte europeo
6,23,Pirañas,Curilla o aceitera,Cocodrilo,Pacú,Ciervo de los pantanos
7,66,Pavos,Cochinillas de humedad,Loro,Calandria,Sambar
8,48,Las agujas de río,Caballito del diablo,Codorniz,Lémur,Venado de las Pampas
9,94,Monstruos de Gila,Avispas alfareras,Pingüino,Zarigüeya,Antílope de cuatro cuernos
10,34,Capibaras,Escarabajo fitófago,Gorrión,Zorro volador,Corzo
11,26,Peces sapo,Avispa scolia,Loro,Lirón,Sambar
12,23,Cóndores,Avispas sociales,Víbora de cascabel,Zarigüeya,Anoa de montaña
13,51,Caballos,Termes,Pato,Chinche del campo,Oryx
14,94,Cabras,Mariposa medioluto,Paloma,Mono aullador,Niala
15,89,Cigüeñas,Mariposa esfinge colibrí,Gorrión,Tucán,Gamo común
16,37,Ranas de Darwin,Caracoles,Cóndor,Gibón,Impala
17,96,Faisanes,Mariposa cervantes,Víbora de cascabel,Perico,Cebú
18,87,Vacas,Cochinillas de humedad,Águila,Pacú,Bisonte americano
19,8,Monstruos de Gila,Araña de patas largas,Pato,Zarigüeya,Reno
20,97,Luciones,Mariposa medioluto,Cigüeña,Loro,Gamo común
21,99,Cecilias,Araña cangrejo,Abeja,Ardilla,Oveja
22,92,Iguanas,Mariposa limonera,Paloma,Mosca de la fruta,Ciervo de copete
23,20,Guacamayas,Hormigas león,Cigüeña,Perico,Bisonte estepario
24,51,Lenguados,Avispa scolia,Víbora de cascabel,Perico,Oryx
25,80,Dinosaurios (extintos),Mosquitos,Avestruz,Calandria,Nilgó
26,96,Faisanes,Mariposa limonera,Cigüeña,Zorro volador,Sambar
27,37,Gaviotas,Mariposa ajedrezada menor,Águila,Iguana,Reno
28,97,Salamandras comunes,Chinches,Rana,Mono aullador,Anoa de montaña
29,52,Lisorofios (extintos),Caracoles,Hormiga,Iguana,Antílope de cuatro cuernos
30,20,Rinocerontes,Mariposa del almez,Avestruz,Mono aullador,Anoa de montaña
31,42,Seres humanos,Mariquitas,Águila,Chimpancé,Venado temazate
32,47,Pelícanos,Caracoles,Loro,Macaco,Reno
33,100,Monstruos de Gila,Mariposa dorada,Cocodrilo,Lémur,Sitatunga
34,95,Vacas,Mariposa macaón,Guacamayo,Conejo del campo,Sitatunga
35,23,Gaviotas,Mariposa cervantes,Salmón,Murciélago frugívoro,Alce irlandés
36,43,Chimpancés,"Chinche roja, zapatero",Cóndor,Calandria,Búfalo de agua
37,71,Peces espada,Pulgones,Salmón,Mono Tití,Ciervo común
38,30,Vacas,Medusas,Avestruz,Pacú,Antílope de cuatro cuernos
39,18,Ovejas,Larvas,Cóndor,Orangután,Bisonte americano
40,87,Salamandras comunes,Mariposa esfinge colibrí,Hornero,Tortuga terrestre,Corzuela
41,93,Ranas venenosas,Mariposa medioluto,Abeja,Gibón,Gacela de Grant
42,19,Necturos,Escorpiones,Pingüino,Loro,Venado andino
43,8,Canguros,Pulgas,Águila,Chimpancé,Cabra
44,35,Ovejas,Avispas excavadoras,Víbora de cascabel,Pacú,Antílope de cuatro cuernos
45,46,Peces globo,Mariposa macaón,Guacamayo,Perico,Venado temazate
46,54,Orcas,Grillos,Cocodrilo,Tupaya enana,Ciervo de copete
47,101,Perros,Mariposa sesia,Abeja,Tupaya enana,Corzuela
48,27,Peces luna,Avispas alfareras,Abeja,Macaco,Cabra
49,73,Gallinas,Milpiés,Víbora de cascabel,Zarigüeya,Búfalo cafre
50,62,Tucanes,Mariposa medioluto,Cocodrilo,Mosca de la fruta,Vaca
51,15,Avestruces,Mariposa ícaro,Cóndor,Calandria,Llama
52,47,Cabras,Mantis religiosa,Víbora de cascabel,Loro,Corzuela
53,68,Cecilias,Mantis religiosa,Loro,Murciélago frugívoro,Apaca
54,4,Loros,Piojos,Cocodrilo,Macaco,Ciervo de los pantanos
55,16,Esturiones,Libélulas,Águila,Mono aullador,Corzo
56,83,Gatos,Piojos,Ganso,Pacú,Bongo
57,5,Sapos gigantes,Avispas alfareras,Guacamayo,Orangután,Antílope jeroglífico
58,55,Salamandras comunes,Mosquitos,Avestruz,Lémur,Urial
59,67,Cocodrilos,Moscas domésticas,Cocodrilo,Tortuga terrestre,Ciervo de copete
60,78,Proteos,Mariposa macaón,Águila,Calandria,Bisonte europeo
61,35,Salamandras gigantes chinas,Escarabajo fitófago,Águila,Conejo del campo,Ciervo común
62,13,Leones,Medusas,Pato,Pacú,Búfalo cafre
63,88,Lenguados,Saltamontes,Avestruz,Lémur,Venado de las Pampas
64,21,Salamandras comunes,Araña cangrejo,Gorrión,Lirón,Gacela de Grant
65,90,Pavos,Chinches,Cocodrilo,Chinche del campo,Búfalo cafre
66,23,Gallipatos,Abejorros,Hornero,Loro,Ciervo de los pantanos
67,8,Víboras,Caracoles,Loro,Calandria,Venado de las Pampas
68,49,Dinosaurios (extintos),Escarabajos,Pato,Perico,Corzuela
69,30,Pájaros carpinteros,Mariposa esfinge colibrí,Cóndor,Bonobo,Cabra
70,37,Microsaurios (extintos),Avispas portasierra,Pato,Gibón,Gayal
71,92,Vacas,Escarabajo,Víbora de cascabel,Perico,Bisonte americano
72,78,Cabras,Mariposa sesia,Avestruz,Lémur,Antílope de cuatro cuernos
73,40,Tuátaras de Nueva Zelanda,Avispas portasierra,Avestruz,Tupaya enana,Cabra
74,52,Hienas,Avispas sociales,Pingüino,Tupaya enana,Sambar
75,52,Cabras,Ciempiés,Loro,Gibón,Vicuña
76,73,Cigüeñas,Avispas alfareras,Gallina,Chimpancé,Sambar
77,16,Pelícanos,Mariposa limonera,Víbora de cascabel,Ardilla,Cebú
78,77,Cóndores,Estrellas de mar,Pingüino,Pacú,Uapití
79,6,Loros,Mariposa blanquita de la col,Pato,Orangután,Candelillo
80,9,Gallinas,Mariposa del almez,Guacamayo,Loro,Venado de las Pampas
81,87,Buitres,Moscas domésticas,Avestruz,Macaco,Sitatunga
82,77,Orcas,Libélula emperador,Pingüino,Tortuga terrestre,Antílope jeroglífico
83,83,Leones,Mariposa ícaro,Gorrión,Tortuga terrestre,Llama
84,20,Pavos,Mariquitas,Rana,Tucán,Bisonte europeo
85,68,Microsaurios (extintos),Escarabajo fitófago,Águila,Bonobo,Búfalo cafre
86,78,Peces sapo,Avispas alfareras,Guacamayo,Gibón,Urial
87,37,Koi japoneses,Orugas,Cóndor,Mosca de la fruta,Búfalo de agua
88,25,Guacamayas,Mariposa nacarada,Abeja,Murciélago frugívoro,Venado temazate
89,18,Peces espada,Cochinillas,Hormiga,Tapir,Ciervo de copete
90,36,Hienas,Cigarra o chicharra,Hornero,Murciélago frugívoro,Candelillo
91,3,Dragones de Komodo,Avispa scolia,Salmón,Tapir,Oveja
92,58,Hienas,Saltamontes,Guacamayo,Loro,Impala
93,2,Tucanes,Mariquitas,Salmón,Mosca de la fruta,Venado temazate
94,26,Peces espada,Tábano bombilius,Loro,Murciélago frugívoro,Bongo
95,64,Colibríes,Arañas,Salmón,Tortuga terrestre,Íbice de los Alpes
96,43,Ballenas,Mariposa dorada,Avestruz,Tupaya enana,Venado de las Pampas
97,62,Dragones de Komodo,Cucarachas,Pingüino,Murciélago frugívoro,Venado de las Pampas
98,65,Lagartos voladores australianos,Cucarachas,Avestruz,Lémur,Vaca
99,79,Cecilias,Mariposa sesia,Salmón,Lémur,Anoa de llanura
100,4,Chimpancés,Orugas,Loro,Bonobo,Búfalo de agua
